experiment_id,set_id,cell_type,temperature,env,pseudo_id,pseudo_x,inhibitor_name,inhibitor_conc,inhibitor_conc_units,_esid,_range,_norm_cv_avg,_norm_cv_std,_intra_range_fold,_intra_ln_u_avg,_intra_ln_u_std,_intra_ln_s_avg,_intra_ln_s_std,_intra_delay_avg,_intra_delay_std,_intra_dmax_avg,_intra_dmax_std,_intra_left_avg,_intra_left_std,_intra_right_avg,_intra_right_std,_intra_duration_avg,_intra_duration_std,_intra_t20_avg,_intra_t20_std,_intra_t50_avg,_intra_t50_std,_intra_in_t20_avg,_intra_in_t20_std,_intra_in_t50_avg,_intra_in_t50_std,_intra_baseline_avg,_intra_baseline_std,rb_factor,baseline,ln_u,ln_s,ln_r2,ln_n,delay,log2_delay,dmax,left,log2_left,right,log2_right,duration,t20,t50,in_t20,in_t50
20181105,P6V4,TZM-BL,37,CH119,20180407M,0.263157895,MVC,50,uM,20181105.P6V4,220.2602041,0.092303251,0.063136935,1.193134093,2.449670903,0.151097785,1.155747573,0.271401035,3.104184348,1.42489033,0.060102648,0.004470429,1.056564938,0.723734908,9.424290815,1.917114793,8.367725877,1.193379885,4.003196768,0.252068118,10.65071687,1.753729485,4.188621711,0.138939241,11.30816652,1.866648459,0.008801814,0.00141562,0.990197191,0.008801814,2.43612526,1.14990713,0.993398843,7,3.046029233,1.606929788,0.058800685,0.964574431,-0.052035527,9.619054569,3.265895102,8.654480138,3.96209391,10.42867171,4.186963228,10.71514226
20181105,P8V4,TZM-BL,37,B25551_XPR_143,20180521V,0.052631579,MVC,50,uM,20181105.P8V4,101.9680207,0.109648754,0.096827439,1.075406178,2.151428961,0.109609995,1.056184526,0.284405953,2.870811269,1.355944392,0.079905664,0.006531272,1.086180777,0.767010818,7.863984025,1.614427454,6.777803248,0.847416636,3.132201332,0.360356022,7.622969771,0.94327562,3.034516326,0.111456233,7.801969598,0.624177754,0.016558934,0.005014044,0.979895601,0.016558934,2.136587452,1.011103241,0.998661932,7,3.04730529,1.607534042,0.077660916,1.108662626,0.14882041,8.375920057,3.066247673,7.267257431,3.189912887,7.470482323,3.032469461,7.708008799
20181105,P5V3,TZM-BL,37,TRO.11,20181008O1,0.263157895,MVC,50,uM,20181105.P5V3,116.6944892,0.095254225,0.048995813,1.420745689,3.379735799,0.2023187,1.355049035,0.260545334,4.815247798,2.328189373,0.025792378,0.001102095,1.341831933,0.93617702,17.80365906,4.288347058,16.46182713,3.352170038,9.06388285,0.088839053,28.66400316,5.960971342,9.152306541,0.47927959,31.3801321,6.846878029,0.022958452,0.002916658,0.97497916,0.022958452,3.362722397,1.336945329,0.998110723,7,4.832189043,2.272676896,0.025264957,1.269158717,0.343872499,18.39805426,4.201481293,17.12889555,9.045485336,27.86767327,9.126197153,29.59229948
20181105,P7V3,TZM-BL,37,X1632,20180407J,0.105263158,MVC,50,uM,20181105.P7V3,151.2042302,0.072101064,0.051174568,1.329676032,1.680532919,0.084663447,0.866433344,0.021424535,2.542887533,0.308933182,0.12506262,0.009806919,1.070667347,0.152812376,6.040858751,0.60527361,4.970191405,0.452461233,2.113635696,0.257427937,4.378039079,0.454780153,1.836292728,0.10150148,4.590731819,0.253753701,0.027303266,0.003335245,0.97033836,0.027303266,1.68207809,0.866558631,0.960304248,7,2.53743627,1.343371588,0.124639565,1.066727551,0.093191749,6.035826883,2.593551428,4.969099332,2.110626683,4.37671767,1.833487469,4.583718674
20181105,P6V3,TZM-BL,37,25710,20181008P1,0.263157895,MVC,50,uM,20181105.P6V3,56.61732493,-0.017870671,0.435322558,1.350811319,2.842641606,0.22707151,0.966705307,0.294624301,6.644402599,2.232600204,0.04079474,0.010168183,2.708125903,1.617567926,16.97939124,0.813577579,14.27126534,0.803990347,7.157534157,0.048440371,16.38272617,3.913548162,6.939986487,1.060970434,17.83921395,2.840744851,-0.001581026,0.001564343,1.002687184,-0.001581026,2.815772648,0.964360643,0.999454102,7,6.5915017,2.720607183,0.039422226,2.512857508,1.329328865,17.29023414,4.1118855,14.77737663,6.975621466,15.70607872,6.81259568,17.00661231
20181105,P8V3,TZM-BL,37,JRCSF,20180820S,0.210526316,MVC,50,uM,20181105.P8V3,77.97731821,0.076719024,0.087978747,1.317598145,2.615360997,0.089393201,1.220123497,0.150740943,3.211310013,1.419223174,0.051107914,0.007609993,0.984984654,0.564494813,10.5774599,3.192141032,9.592475242,2.627646219,4.594092484,1.017509942,12.69947422,1.223011414,4.784452858,1.115158991,12.12523252,1.121993749,0.024200964,0.000759835,0.97633632,0.024200964,2.618255575,1.217855527,0.995810897,7,3.111433302,1.63757932,0.050151863,0.920560976,-0.11941481,10.51643232,3.39457345,9.59587134,4.56106582,12.71178353,4.794630794,12.0899939
20181105,P5V2,TZM-BL,37,B26771_XPD_5804,20181021G,0.263157895,MVC,50,uM,20181105.P5V2,15.19376947,0.045534753,0.294399505,1.115110336,2.545207404,0.204894025,0.835464093,0.220224759,6.231345214,1.011762506,0.055852912,0.015846405,2.783708968,1.041641383,14.28539618,0.815809759,11.50168721,1.857451142,5.810860893,0.215358015,11.87987842,2.620698898,4.604716206,0.383662005,13.07538952,3.249263783,-0.008227477,0.004964894,1.011738187,-0.008227477,2.523557842,0.819778163,0.979814492,7,6.369504023,2.671181038,0.05459807,2.80595359,1.488491147,14.45875001,3.853870929,11.65279642,5.754858969,11.47289441,4.58873297,11.89736061
20181105,P7V2,TZM-BL,37,B20141_XPR_305,20180528X,0.263157895,MVC,50,uM,20181105.P7V2,124.7142857,-0.011955033,0.069825073,1.072550996,2.381065261,0.00283104,0.976550717,0.025745463,4.168871483,0.197748999,0.060864455,0.000246867,1.571248792,0.114909553,11.06460256,0.240160436,9.493353766,0.125250883,4.315686295,0.08004487,9.816440708,0.030621739,4.20936679,0.037738186,9.892953043,0.021445867,-0.001079694,0.000181495,1.000951357,-0.001079694,2.381010987,0.977029985,0.97696296,7,4.163780335,2.05789396,0.060845477,1.567361153,0.648337646,11.06130941,3.467450273,9.493948258,4.313317855,9.815832004,4.209197623,9.893030533
20181105,P6V2,TZM-BL,37,BaL,20180717T,0.157894737,MVC,50,uM,20181105.P6V2,364.8906004,0.097276513,0.076319735,1.063412878,1.768159966,0.094699841,0.897621996,0.157337566,2.608681177,0.486946869,0.115544069,0.014939466,1.085366036,0.367295074,6.346544647,0.193044253,5.261178611,0.174250821,2.282153092,0.041552673,4.87320398,0.555361647,1.979906981,0.189186126,5.562183557,0.514384118,0.029570142,0.00751875,0.975746417,0.029570142,1.764186955,0.878813641,0.997303085,7,2.696281332,1.430971036,0.114430645,1.119698999,0.163110954,6.49275656,2.698831118,5.373057562,2.308574552,4.836824827,1.970868326,5.554036626
20181105,P8V2,TZM-BL,37,M15030_XPR_318,20180529R,0.263157895,MVC,50,uM,20181105.P8V2,39.15252033,0.052561361,0.040689718,1.084131911,2.293693653,0.041342201,1.017283636,0.047930937,3.52002366,0.197638718,0.066482853,0.002639797,1.275199298,0.132518454,9.727720586,0.080209764,8.452521288,0.052308691,3.785308601,0.021358923,8.915715138,0.409820754,3.646824972,0.199687639,9.449458698,0.262989246,0.039210481,0.004704476,0.964116085,0.039210481,2.292742068,1.01596065,0.977118406,7,3.527417528,1.818612353,0.066441913,1.27711723,0.35289096,9.742781728,3.284333745,8.465664497,3.785688689,8.902052591,3.642779209,9.457614552
20181105,P5V1,TZM-BL,37,M24730_XPD_515,20180507H,0.210526316,MVC,50,uM,20181105.P5V1,117.16406,0.127546817,0.11526289,1.104707511,1.871663515,0.036352514,1.315363088,0.572744901,1.619816928,1.826404185,0.130127307,0.043372476,0.615100921,0.786761897,4.534798785,3.81900572,3.919697864,3.032243823,1.944208085,0.976266208,5.501246028,0.236284596,2.301877211,0.064474988,5.754693027,0.161187469,0.006759456,0.002440413,0.994966176,0.006759456,1.831884247,1.345006833,0.994440422,7,1.023103718,0.032952406,0.117337582,0.266557322,-1.907482281,3.926889749,1.973387094,3.660332427,1.69115494,5.245643915,2.300974247,5.752435618
20181105,P7V1,TZM-BL,37,M25550_PL_816,20180528E,0.263157895,MVC,50,uM,20181105.P7V1,55.06990654,0.118059761,0.127578096,1.238830219,4.081829426,0.071074529,1.729101937,0.216912284,3.25311633,2.053587723,0.017777139,0.003151407,0.623724426,0.494393945,17.28919394,7.717265055,16.66546951,7.22287111,13.63410354,1.500296003,58.3286183,4.213206949,12.27557246,2.350387354,58.21145642,3.752979996,0.016343094,0.005936309,0.98785451,0.016343094,4.077709492,1.71841995,0.997875047,7,3.079423389,1.622660237,0.017221965,0.552292445,-0.856495703,17.1699767,4.101816177,16.61768426,13.65846269,58.01015174,13.11772417,58.06005136
20181105,P6V1,TZM-BL,37,B20101_XPR_403,20180806A,0.263157895,MVC,50,uM,20181105.P6V1,14.71099656,0.11537428,0.536715164,1.144595866,3.526154931,0.496352973,1.287714032,0.302733152,6.309508552,1.764038997,0.02231114,0.007523264,1.855069651,1.028924929,22.41952256,0.435329956,20.56445291,1.464254885,11.3248246,2.878320491,35.10827402,17.22107357,11.92215338,5.027407697,39.74352492,18.06804728,-0.006207051,0.006660643,1.001497265,-0.006207051,3.476366627,1.27954691,0.994483375,7,6.291039575,2.653298438,0.02185794,1.749936359,0.807302455,22.6163533,4.49929442,20.86641694,10.67671425,31.34199781,10.85086752,29.83725617
20181105,P8V1,TZM-BL,37,B24731_XPD_202,20180507L,0.157894737,MVC,50,uM,20181105.P8V1,69.5607445,0.039756762,0.046316882,1.094800687,3.344675433,0.074077001,1.559492672,0.078028419,2.501177855,0.421419577,0.030506486,7.47E-05,0.53011344,0.129787695,11.83649238,1.078749425,11.30637894,0.94896173,7.36135076,0.081829682,27.39027498,2.101145152,7.590778442,0.548334226,31.85736119,1.218687717,-0.00176505,4.80E-05,1.00173112,-0.00176505,3.342504491,1.556414354,0.986240326,7,2.509488255,1.327393194,0.03042122,0.52922823,-0.918038076,11.89946218,3.572824464,11.37023395,7.364012269,27.28988984,7.557730211,31.7862055
20190122,P1V5,TZM-BL,37,Z185F_30JAN03_PB2.1,20190107R,0.492957746,T20,50,ug/mL,20190122.P1V5,10.4209284,0.019931286,0.419087461,1.084581317,4.083262983,0.184180738,1.147140094,0.36132338,16.48716975,9.950715122,0.012017333,0.001080565,5.984286501,5.175798048,47.90172502,13.39986043,41.91743852,8.224062383,22.2883744,2.596276759,58.84271797,10.95998086,27.22585637,3.085855701,58.17947696,4.959465952,-0.009313354,0.008417413,1.015265364,-0.009313354,4.058343144,1.125280979,0.943869457,7,16.31501522,4.028128428,0.011537118,5.295221891,2.40469114,50.26790699,5.651565716,44.9726851,22.06194452,56.87833552,21.39072117,56.43025181
20190122,P1V4,TZM-BL,37,Z153M_13MAR02_PB1.1,20190106A,0.277777778,T20,50,ug/mL,20190122.P1V4,28.93570953,0.076309109,0.166812669,1.055497344,3.671000431,0.153233876,1.355203327,0.027275606,6.340121463,1.42797369,0.018909297,0.003200489,1.640411471,0.412936251,24.51318826,4.867479504,22.87277679,4.454543253,12.33684979,2.211144957,38.52206548,6.032529799,12.48644177,2.56216901,36.26243728,8.324629224,-0.009824988,0.002295797,1.008201614,-0.009824988,3.672520485,1.362254672,0.992487443,7,6.152033601,2.621063383,0.018821955,1.57542964,0.655745324,24.02361646,4.586381442,22.44818682,12.18587165,38.35096447,11.9590909,37.41463466
20190122,P3V5,TZM-BL,37,Z185F_17AUG02_PL4.1,20190106N,0.052924791,T20,50,ug/mL,20190122.P3V5,58.36441757,0.107769371,0.412473841,1.14644287,2.818287587,0.149388559,0.789069345,0.049263682,9.091010216,2.047299763,0.041441302,0.005199106,4.155167916,1.134073597,19.91357574,3.523464259,15.75840783,2.389390662,8.184566456,1.628952784,15.84167514,2.506637097,7.754550503,2.676179602,16.77024565,1.005636164,-0.002782875,0.00153708,1.001695995,-0.002782875,2.823797324,0.783376979,0.984770071,7,9.116790584,3.188526037,0.041099683,4.165102367,2.058351954,19.95530079,4.31870012,15.79019843,8.192954252,15.84067893,8.099890178,16.85485975
20190122,P3V4,TZM-BL,37,Z185F_30JAN03_PL2.1,20190108E,0.325842697,T20,50,ug/mL,20190122.P3V4,22.75060117,0.016867456,0.176412042,1.220564205,3.595580914,0.054478093,1.627201454,0.039428924,2.599578803,0.472563027,0.025356327,0.002390174,0.512790982,0.113026035,13.18856555,1.884351356,12.67577457,1.771325321,9.02710353,0.804152019,35.46389878,1.985501665,7.150141012,1.401098557,48.30925063,0.704408184,-0.010791776,0.003822332,1.013494573,-0.010791776,3.596114659,1.62830247,0.937866267,7,2.572159262,1.362979974,0.025301116,0.504818286,-0.986163925,13.10571239,3.712123872,12.60089411,9.005967431,35.4563137,7.734103002,48.31456541
20190122,P2V5,TZM-BL,37,Z185F_30JAN03_PL4.1,20190108F,0.492957746,T20,50,ug/mL,20190122.P2V5,9.252252252,0.334240861,0.527907733,1.012850692,4.084925611,0.130689429,0.544396612,0.254415106,43.01448801,6.271347809,0.01628359,0.007496336,25.8269404,10.08127444,73.95890059,7.979355699,48.13196019,18.06063014,37.01617897,3.002119175,58.69149086,7.778915849,36.39683832,2.445319261,54.39919185,,-0.017478299,0.010957456,1.009730208,-0.017478299,4.057095824,0.518483773,0.990006092,7,44.17992061,5.465318921,0.01522563,26.30572584,4.717304953,74.19925977,6.213332889,47.89353392,36.71841153,56.80618771,36.49950075,57.58290577
20190122,P2V4,TZM-BL,37,Z185F_26OCT02_PL1.1,20190107L,0.492957746,T20,50,ug/mL,20190122.P2V4,16.05654632,0.060793014,0.088931901,1.269830628,2.743699218,0.063630933,0.956825456,0.191135555,6.249914931,1.860108439,0.043288777,0.003539337,2.491105937,1.181271438,15.95576853,1.767466133,13.46466259,0.586194695,6.514299768,0.604024478,14.56011798,0.989437222,6.570912971,0.256617196,15.34233213,1.00664976,-0.023911388,0.002574944,1.025732149,-0.023911388,2.738238224,0.93436626,0.972003761,7,6.457213748,2.690911784,0.042733598,2.536617896,1.342906215,16.43748136,4.038917354,13.90086347,6.586253545,14.45972451,6.573105153,15.22210621
20190122,P4V5,TZM-BL,37,Z153M_13MAR02_PL5.1,20190106J,0.277777778,T20,50,ug/mL,20190122.P4V5,34.92420701,0.068512196,0.262720175,1.227093133,3.250018964,0.172048625,0.937740549,0.194442703,10.60160283,2.029597958,0.026387796,0.005205646,4.26743927,1.611741863,26.82941926,0.048768186,22.56197999,1.660510049,11.25710394,0.172911282,24.98192135,4.448230321,11.35843464,0.05951371,25.04890114,4.991452077,-0.005567086,0.000668311,1.005094519,-0.005567086,3.23783908,0.930741413,0.997155317,7,10.71408791,3.421437133,0.025942726,4.224150136,2.078661112,27.17509463,4.764213154,22.95094449,11.18381601,24.47860499,11.34874169,24.4101741
20190122,P4V4,TZM-BL,37,Z185F_17AUG02_PL5.1,20190106O,0.090909091,T20,50,ug/mL,20190122.P4V4,68.02219835,0.055373551,0.175574328,1.039329802,2.389071323,0.042021348,0.754942131,0.088314112,6.189799202,1.079947226,0.064795067,0.000554368,2.937543892,0.765717744,13.09289125,1.1383162,10.15534735,0.372598456,5.265000663,0.633384355,9.908177165,0.458241459,4.958053044,0.276832492,11.3680158,1.237336413,-0.004478494,0.001267017,1.003582577,-0.004478494,2.386848352,0.747812195,0.972234333,7,6.219100444,2.636705918,0.064856902,2.944129179,1.557840973,13.13706294,3.715570863,10.19293377,5.264847163,9.879152593,4.951733448,11.34508698
20190122,P1V3,TZM-BL,37,Z185F_26OCT02_PB1.1,20190107G,0.202279202,T20,50,ug/mL,20190122.P1V3,25.97721624,0.082132019,0.170251092,1.232482573,3.502750924,0.140005434,0.683846774,0.089348759,20.7219216,0.368907653,0.022582385,0.004706299,10.47032711,0.748461617,41.1748387,4.403562257,30.70451158,5.152023874,18.13188759,1.253047779,32.36953377,4.656712864,16.71133724,2.90031411,35.91689352,1.272161088,-0.010189894,0.00215974,1.011717061,-0.010189894,3.495037211,0.667760257,0.977313184,7,21.09705484,4.398969707,0.022659008,10.81975027,3.435595295,41.1364137,5.362344119,30.31666343,18.21450688,31.9515141,16.01727863,35.76320193
20190122,P1V2,TZM-BL,37,Z153M_13MAR02_PL2.1,20190106G,0.263456091,T20,50,ug/mL,20190122.P1V2,19.80276204,0.052277299,0.2114636,1.191731048,3.315594101,0.013875792,0.906234046,0.070650814,12.12286967,1.381147953,0.024173924,0.000674114,4.923995174,0.904942615,29.92055733,1.301903358,24.99656216,0.396960742,12.38400601,0.557866394,26.5400755,0.382128099,11.60160324,0.715942054,25.8894433,2.826414231,-0.021977776,0.008591483,1.01590268,-0.021977776,3.31528515,0.908246107,0.989246738,7,12.0657898,3.592850449,0.024100365,4.865298409,2.282528294,29.92278607,4.903172604,25.05748767,12.35284157,26.53024312,11.55954558,29.97400199
20190122,P1V1,TZM-BL,37,Z185F_26OCT02_PL4.1,20190107O,0.398907104,T20,50,ug/mL,20190122.P1V1,26.21697017,0.02365375,0.105635795,1.249250469,3.420362582,0.024816454,1.207355903,0.133169896,7.211252981,2.109078631,0.022567745,0.000574146,2.207685122,0.920932492,23.75559031,3.868714813,21.54790519,2.94778232,10.72781313,0.925979159,29.58520937,0.758938551,11.31062715,0.753416769,31.69358099,1.671381169,-0.012540434,0.002465342,1.010797175,-0.012540434,3.418355694,1.202678548,0.988595367,7,7.184457431,2.844879209,0.022401495,2.158128593,1.109780831,23.9172164,4.579977586,21.75908781,10.72782448,29.51919084,11.28528846,31.58014317
20190122,P3V3,TZM-BL,37,Z185F_30JAN03_PL5.1,20190108G,0.492957746,T20,50,ug/mL,20190122.P3V3,4.919933555,0.159429953,0.289667825,1.111796923,3.255433005,0.134858046,1.459586374,0.026874805,3.114323446,0.659324643,0.030776096,0.004771673,0.725747246,0.172656759,13.36888989,2.478095776,12.64314265,2.305439017,7.345706012,1.191314564,25.04882871,3.502284729,9.403069245,0.59865181,28.73313299,5.506223559,-0.062801095,0.016164001,1.074230769,-0.062801095,3.256936048,1.44717315,0.972538117,7,3.1983208,1.677314652,0.030247806,0.752354822,-0.410514875,13.59631869,3.765144179,12.84396387,7.386819293,24.96984476,5.636931309,31.27528679
20190122,P3V2,TZM-BL,37,Z185F_30JAN03_PB4.1,20190108B,0.492957746,T20,50,ug/mL,20190122.P3V2,2.541581459,0.11735181,0.437315566,1.318018856,3.816626316,0.133370319,1.999527194,0.576740953,2.04518172,2.71440267,0.045229803,0.038775329,0.409211337,0.562689701,10.43574338,12.78265691,10.02653204,12.21996721,9.071341011,5.302949805,44.652878,6.070752165,11.18032836,5.21305076,40.96960545,8.066142013,-0.26105564,0.133570982,1.166606693,-0.26105564,3.837290527,1.970009795,0.841124551,7,0.957290802,-0.062970848,0.030385241,0.133499458,-2.90509421,6.864489881,2.779152514,6.730990423,8.649494692,45.39958555,9.418636531,23.95116565
20190122,P3V1,TZM-BL,37,Z153M_13MAR02_PB2.1,20190106B,0.492957746,T20,50,ug/mL,20190122.P3V1,17.98571429,0.072645845,0.186944994,1.22059524,3.872524582,0.079533376,1.038696119,0.080140275,16.31871457,1.417117415,0.013766218,0.001011228,5.804834848,0.965439845,46.02254719,0.313371257,40.21771234,0.652068588,19.63519713,0.270495377,47.13960076,3.824673636,19.08907162,1.043512081,49.65597046,2.637188996,-0.013155316,0.00306304,1.010989419,-0.013155316,3.870014435,1.036718404,0.996634096,7,16.36638254,4.032663573,0.013737571,5.803789008,2.536995072,46.15234581,5.528332073,40.3485568,19.61729435,46.94307814,19.07564336,49.53106057
20190122,P2V3,TZM-BL,37,Z185F_30JAN03_PB5.1,20190108C,0.492957746,T20,50,ug/mL,20190122.P2V3,3.126147705,0.401104932,0.328924114,1.229057577,3.164087576,0.434098158,1.342879564,0.889502361,5.559002161,6.929770716,0.04267662,0.001791558,2.606911385,3.55701773,13.04529362,11.75447706,10.43838224,8.197459327,7.464311092,2.170799739,23.79088777,10.43595843,7.631594176,1.465539825,25.18847521,10.70020128,-0.148506896,0.021502146,1.133302583,-0.148506896,2.997096549,1.043475496,0.951336718,7,6.741317882,2.753030656,0.032903656,2.374483502,1.247613732,19.1390535,4.25844758,16.76457,7.906331327,19.02730412,6.033932007,22.84933604
20190122,P2V2,TZM-BL,37,Z153M_13MAR02_PL3.1,20190106H,0.277777778,T20,50,ug/mL,20190122.P2V2,15.73187311,0.138451427,0.159024159,1.193858776,3.360116336,0.067061348,1.336971773,0.264580225,5.13884989,3.083062154,0.026084468,0.002278774,1.481101444,1.18312896,18.34757641,6.737714192,16.86647497,5.554585232,9.073500197,1.384657602,27.82491798,1.931590282,9.382505836,0.293428381,33.07550517,9.374377251,-0.022867953,0.00145873,1.023899431,-0.022867953,3.351760356,1.323181737,0.97279011,7,4.957742256,2.30968327,0.025340961,1.320180817,0.40073554,18.61806198,4.218631001,17.29788117,9.047530646,27.5529528,9.418192653,34.39681858
20190122,P2V1,TZM-BL,37,Z221M_07MAR03_PL6.4,20190108P,0.157303371,T20,50,ug/mL,20190122.P2V1,45.67927273,0.125420179,0.296692568,1.145889436,3.484986501,0.06364583,1.032265895,0.063930114,11.32381084,2.201271841,0.020246587,0.001368986,4.062723438,1.042843807,31.62557266,4.153135094,27.56284922,3.110291287,13.31120833,1.586441446,31.65502854,2.07695438,13.73201332,1.50160767,29.58887674,3.487193515,-0.006726666,0.002225772,1.008300525,-0.006726666,3.486317379,1.033809616,0.994799376,7,11.2183974,3.48779469,0.020158578,3.989817295,1.996322683,31.54340936,4.979266697,27.55359206,13.26527174,31.66543152,13.75249823,28.72994636
20190122,P4V3,TZM-BL,37,Z185F_26OCT02_PB5.1,20190107K,0.123287671,T20,50,ug/mL,20190122.P4V3,45.91418277,0.171363065,0.114048916,1.21812503,2.359721918,0.217498823,0.663219824,0.280102944,6.59659103,1.012144707,0.079808644,0.035996903,3.538882191,1.489873008,12.77921524,1.606721603,9.24033305,3.096594611,5.479268867,0.024998497,9.713472089,2.311968027,5.107751276,0.521127133,13.03398306,5.751015108,-0.007704136,0.000429381,1.008007754,-0.007704136,2.318054557,0.637879662,0.939891896,7,6.760954609,2.757226961,0.075475874,3.57256717,1.836961137,12.79486292,3.677492786,9.222295751,5.35240035,9.155897358,5.058793355,10.17913989
20190122,P4V2,TZM-BL,37,Z153M_13MAR02_PL1.1,20190106F,0.492957746,T20,50,ug/mL,20190122.P4V2,9.740006011,0.07634718,0.156221092,1.263486364,3.670306213,0.334582598,1.43741378,0.321406023,5.139432442,2.865199528,0.020689594,0.00202601,1.362810801,1.094023734,20.24200739,5.360804518,18.87919659,4.266780784,11.41951272,0.831893322,39.36791733,13.2599228,11.64363663,0.77451261,40.17995138,13.10476768,-0.049032686,0.001032337,1.048302713,-0.049032686,3.636365818,1.417605578,0.99095053,7,5.087366156,2.346918934,0.020252626,1.232635628,0.301746396,20.99671129,4.392091472,19.76407566,11.20743741,36.95365528,11.60684551,35.53981538
20190122,P4V1,TZM-BL,37,Z153M_13MAR02_PB5.1,20190106E,0.277777778,T20,50,ug/mL,20190122.P4V1,28.20991736,-3.800271177,10.42818935,1.150419169,3.4136705,0.2698512,1.056190235,0.069358349,9.969453549,1.226523961,0.022145466,0.005743293,3.456531015,0.186498609,28.82295761,5.520015798,25.3664266,5.333517189,12.21630817,2.674765837,29.93121923,8.246978366,12.91349031,2.882122278,29.35003736,8.171079949,-0.00856208,0.002311384,1.006927684,-0.00856208,3.407033633,1.069657305,0.997343999,7,9.610602187,3.264626831,0.02190091,3.297648303,1.721437542,28.00895242,4.80781612,24.71130411,11.85899231,29.17559946,12.5168601,27.03272818
20190122,P5V5,TZM-BL,37,Z185F_26OCT02_PB2.1,20190107H,0.492957746,T20,50,ug/mL,20190122.P5V5,28.51371473,0.044929108,0.38417484,1.34271628,4.224998953,0.169444157,1.327893698,0.06484927,11.7000896,0.032546293,0.010674787,0.001406971,3.104472826,0.20979865,44.18790238,2.740875396,41.08342955,2.950674046,22.10966358,2.589440438,67.86579947,11.61338785,23.35723174,1.827257741,51.27184054,,-0.006870766,0.005459151,1.010730968,-0.006870766,4.220111952,1.327882872,0.991316387,7,11.6678714,3.544469485,0.01066274,3.092426811,1.628739451,44.02342604,5.46019952,40.93099923,21.92727863,67.0411012,23.14901955,68.16312556
20190122,P5V4,TZM-BL,37,Z185F_26OCT02_PB3.1,20190107I,0.047619048,T20,50,ug/mL,20190122.P5V4,54.16905024,0.049923309,0.051809843,1.03285361,3.80182254,0.070071955,0.987797147,0.130993592,16.88417884,3.167572798,0.014838216,0.001092283,6.391964773,2.009469617,44.97602751,2.594784391,38.58406274,0.585314774,19.07219692,0.735506353,43.83771141,3.139297472,18.96327046,0.213941461,44.8433754,2.281154862,-0.00490677,0.000210514,1.005055626,-0.00490677,3.797167694,0.98412988,0.999330033,7,16.92270265,4.080888089,0.014759726,6.3251022,2.661088791,45.27640124,5.500687386,38.95129904,19.03374378,43.57475617,18.9542306,44.47300045
20190122,P7V5,TZM-BL,37,Z185F_26OCT02_PL2.1,20190107M,0.175824176,T20,50,ug/mL,20190122.P7V5,17.04935767,-0.028512679,0.402289127,1.134635723,3.057150562,0.030075517,0.773156903,0.046084238,11.6900854,0.481322174,0.032785171,0.001772348,5.403586844,0.470970202,25.3170983,0.124029515,19.91351145,0.594999717,10.57278995,0.076396766,20.27168145,0.639660381,10.91982049,1.01362787,20.43754613,0.080069269,-0.00369368,0.00328828,1.001368516,-0.00369368,3.056149152,0.769272074,0.998488798,7,11.75606912,3.555333841,0.032814416,5.44717733,2.445508834,25.37188578,4.665158847,19.92470845,10.59625967,20.24558591,10.89865564,20.44192894
20190122,P7V4,TZM-BL,37,Z153M_21MAR03_PB1.1,20190108Q,0.492957746,T20,50,ug/mL,20190122.P7V4,19.33010003,1.164730095,3.04233619,1.177759232,4.526685484,0.12805995,1.379180681,0.122035069,13.84514539,2.866748239,0.008149691,0.000393892,3.543080874,1.150434554,54.49728445,4.709328917,50.95420357,3.558894363,28.65121751,0.766469741,91.83091601,11.85553629,26.95278243,0.158696229,,,-0.010177292,0.004273039,1.013198786,-0.010177292,4.521801571,1.376616632,0.990081274,7,13.82845214,3.789567775,0.008124816,3.490732455,1.803529787,54.78107849,5.775605764,51.29034603,28.56787559,91.00119548,26.94207632,
20190122,P6V5,TZM-BL,37,Z185F_24AUG02_PB4.1,20190107A,0.031339031,T20,50,ug/mL,20190122.P6V5,104.4143796,-0.052243675,0.447605232,1.007552952,3.076910627,0.103385883,1.019140304,0.015149035,7.711007574,1.032210326,0.030419452,0.003156716,2.785923226,0.414711008,21.34531174,2.536547837,18.55938851,2.121836829,8.806685617,1.064216996,20.74927472,2.244570832,9.290844073,1.043451441,19.71460312,1.413370082,-0.001116408,0.001173946,1.000286303,-0.001116408,3.077153608,1.023804032,0.993406031,7,7.606315681,2.927197816,0.03033267,2.732385074,1.450160817,21.1741891,4.404234815,18.44180402,8.74351402,20.69655751,9.204878144,19.64551733
20190122,P6V4,TZM-BL,37,Z185F_24AUG02_PB2.1,20190106Q,0.492957746,T20,50,ug/mL,20190122.P6V4,5.723390276,-0.017347561,0.580059491,1.16394002,3.587935079,0.447609575,1.49462751,0.381076137,4.040969822,2.591131402,0.02388837,0.003234679,1.051730062,0.952153756,16.44374428,5.024478159,15.39201422,4.072324403,10.02800718,1.397876167,36.98567276,16.45685262,10.7431351,1.799106848,30.78305448,8.822557502,-0.057312009,0.00182377,1.056022409,-0.057312009,3.536871527,1.468512923,0.973449607,7,3.976258584,1.991411581,0.023241978,0.915603746,-0.12720473,17.26798563,4.110027892,16.35238188,9.692997358,33.35925885,10.41833263,28.37787082
